Tree_Name;Path_ID;Point_Order;Node_ID;X;Y;Label;Type;Is_Node;Samples;Branch_Size;Is_Leaf;Feature;Operator;Threshold;True_Label;False_Label;Samples_Node;Value_Edible;Value_Poisonous;Probability_Edible;Probability_Poisonous;Predicted_Class
Tree 5;Tree 5_E_19;7;20;0.8146242087872027;1.823320992235058;;Edge;0;1006;5.521208299934141;0.0;stalk-shape_t;<=;0.5;Yes;No;1006.0;0.7251275510204082;0.27487244897959184;0.7251275510204082;0.27487244897959184;Edible
Tree 5;Tree 5_E_19;8;20;0.8325621231093878;1.930961577290533;;Edge;0;1006;5.259206602859061;0.0;stalk-shape_t;<=;0.5;Yes;No;1006.0;0.7251275510204082;0.27487244897959184;0.7251275510204082;0.27487244897959184;Edible
Tree 5;Tree 5_E_19;9;20;0.8502525213697844;2.038602162346008;stalk-shape: t;Split;1;1006;4.997204905783982;0.0;stalk-shape_t;<=;0.5;Yes;No;1006.0;0.7251275510204082;0.27487244897959184;0.7251275510204082;0.27487244897959184;Edible
Tree 5;Tree 5_E_20;0;20;0.8502525213697844;2.038602162346008;stalk-shape: t;Split;1;287;4.997204905783982;0.0;stalk-shape_t;<=;0.5;Yes;No;1006.0;0.7251275510204082;0.27487244897959184;0.7251275510204082;0.27487244897959184;Edible
Tree 5;Tree 5_E_20;1;21;0.8465053186335502;2.1390077575652855;;Edge;0;287;4.79029351745232;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;2;21;0.8430056319591047;2.2394133527845623;;Edge;0;287;4.5833821291206585;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;3;21;0.8399711233182371;2.3398189480038396;;Edge;0;287;4.376470740788996;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;4;21;0.8375633473465903;2.4402245432231164;;Edge;0;287;4.169559352457334;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;5;21;0.8358682654703101;2.5406301384423937;;Edge;0;287;3.962647964125672;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;6;21;0.8348858776893965;2.6410357336616705;;Edge;0;287;3.7557365757940104;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;7;21;0.8345302225777037;2.741441328880948;;Edge;0;287;3.5488251874623487;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;8;21;0.8346397454995887;2.8418469241002247;;Edge;0;287;3.341913799130687;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_20;9;21;0.8349967844832625;2.942252519319502;gill-attachment: a;Split;1;287;3.1350024107990246;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_21;0;21;0.8349967844832625;2.942252519319502;gill-attachment: a;Split;1;231;3.1350024107990246;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_21;1;22;0.8262504674991277;3.0521819569628574;;Edge;0;231;3.110604067947015;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;2;22;0.8177516665767816;3.1621113946062125;;Edge;0;231;3.086205725095006;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;3;22;0.8097180436880133;3.272040832249568;;Edge;0;231;3.0618073822429963;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;4;22;0.8023111534684658;3.381970269892923;;Edge;0;231;3.0374090393909867;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;5;22;0.7956169573442848;3.4918997075362785;;Edge;0;231;3.0130106965389776;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;6;22;0.7896354553154705;3.6018291451796336;;Edge;0;231;2.988612353686968;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;7;22;0.7842806859558771;3.711758582822989;;Edge;0;231;2.9642140108349584;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;8;22;0.7793910946298614;3.821688020466344;;Edge;0;231;2.9398156679829492;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_21;9;22;0.7747490193656346;3.9316174581096996;NO;NO;1;231;2.9154173251309397;1.0;;;;;;231.0;0.1643059490084986;0.8356940509915014;0.1643059490084986;0.8356940509915014;Poisonous
Tree 5;Tree 5_E_22;0;21;0.8349967844832625;2.942252519319502;gill-attachment: a;Split;1;56;3.1350024107990246;0.0;gill-attachment_a;<=;0.5;Yes;No;287.0;0.3187066974595843;0.6812933025404158;0.3187066974595843;0.6812933025404158;Poisonous
Tree 5;Tree 5_E_22;1;23;0.8375864314709683;3.0622780837704835;;Edge;0;56;3.0025672871093607;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;2;23;0.8399285623968855;3.182303648221465;;Edge;0;56;2.8701321634196972;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;3;23;0.8418055152892248;3.3023292126724466;;Edge;0;56;2.7376970397300333;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;4;23;0.8430557355123431;3.422354777123428;;Edge;0;56;2.6052619160403694;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;5;23;0.8435932616400951;3.54238034157441;;Edge;0;56;2.472826792350706;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;6;23;0.8434180936724803;3.6624059060253913;;Edge;0;56;2.3403916686610424;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;7;23;0.8426161930356447;3.7824314704763733;;Edge;0;56;2.2079565449713785;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;8;23;0.8413491143652314;3.902457034927355;;Edge;0;56;2.0755214212817146;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_22;9;23;0.8398345196330292;4.022482599378336;YES;YES;1;56;1.9430862975920509;1.0;;;;;;56.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_23;0;20;0.8502525213697844;2.038602162346008;stalk-shape: t;Split;1;719;4.997204905783982;0.0;stalk-shape_t;<=;0.5;Yes;No;1006.0;0.7251275510204082;0.27487244897959184;0.7251275510204082;0.27487244897959184;Edible
Tree 5;Tree 5_E_23;1;24;0.8644249232941448;2.1543104576245127;;Edge;0;719;4.928544584564127;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;2;24;0.8783498091567166;2.2700187529030167;;Edge;0;719;4.859884263344272;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;3;24;0.8918095169857104;2.385727048181521;;Edge;0;719;4.791223942124417;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;4;24;0.9046424921454834;2.501435343460025;;Edge;0;719;4.722563620904562;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;5;24;0.91676277320989;2.6171436387385296;;Edge;0;719;4.653903299684707;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;6;24;0.9281703601789298;2.7328519340170336;;Edge;0;719;4.585242978464851;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;7;24;0.9389512144787489;2.848560229295538;;Edge;0;719;4.516582657244997;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;8;24;0.9492668907449902;2.964268524574042;;Edge;0;719;4.447922336025142;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_23;9;24;0.9593350509494426;3.0799768198525466;spore-print-color: n;Split;1;719;4.3792620148052865;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_24;0;24;0.9593350509494426;3.0799768198525466;spore-print-color: n;Split;1;396;4.3792620148052865;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_24;1;25;0.950451350861797;3.184286223404857;;Edge;0;396;4.282440676012394;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;2;25;0.9418151668359402;3.2885956269571675;;Edge;0;396;4.1856193372195;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;3;25;0.9336441608436612;3.392905030509478;;Edge;0;396;4.088797998426608;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;4;25;0.926099887520603;3.4972144340617883;;Edge;0;396;3.9919766596337145;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;5;25;0.9192683082929115;3.601523837614099;;Edge;0;396;3.8951553208408214;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;6;25;0.9131494231605864;3.7058332411664097;;Edge;0;396;3.7983339820479287;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;7;25;0.9076572706974823;3.81014264471872;;Edge;0;396;3.7015126432550356;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;8;25;0.902630296267956;3.9144520482710305;;Edge;0;396;3.6046913044621425;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_24;9;25;0.8978508379002184;4.018761451823341;YES;YES;1;396;3.5078699656692494;1.0;;;;;;396.0;0.7851500789889415;0.21484992101105846;0.7851500789889415;0.21484992101105846;Edible
Tree 5;Tree 5_E_25;0;24;0.9593350509494426;3.0799768198525466;spore-print-color: n;Split;1;323;4.3792620148052865;0.0;spore-print-color_n;<=;0.5;Yes;No;719.0;0.8801762114537445;0.1198237885462555;0.8801762114537445;0.1198237885462555;Edible
Tree 5;Tree 5_E_25;1;26;0.9622728859667962;3.1743903356548713;;Edge;0;323;4.255449605447057;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;2;26;0.964963204922361;3.2688038514571964;;Edge;0;323;4.131637196088828;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;3;26;0.9671883458443481;3.363217367259521;;Edge;0;323;4.007824786730599;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;4;26;0.9687867540971142;3.457630883061846;;Edge;0;323;3.88401237737237;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;5;26;0.9696724682545138;3.552044398864171;;Edge;0;323;3.760199968014141;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;6;26;0.9698454883165468;3.6464579146664957;;Edge;0;323;3.6363875586559122;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;7;26;0.9693917757093591;3.7408714304688204;;Edge;0;323;3.512575149297683;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;8;26;0.9684728850685934;3.8352849462711456;;Edge;0;323;3.388762739939454;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 5;Tree 5_E_25;9;26;0.967306478366039;3.9296984620734703;YES;YES;1;323;3.264950330581225;1.0;;;;;;323.0;1.0;0.0;1.0;0.0;Edible
Tree 6;Tree 6_TRUNK;0;-1;0.5;-0.92;;Trunk;0;5189;11.0;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;1;-1;0.5065082560867634;-0.7771428571428571;;Trunk;0;5189;10.714285714285714;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;2;-1;0.5117274722370204;-0.6342857142857143;;Trunk;0;5189;10.428571428571429;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;3;-1;0.5146239186827274;-0.4914285714285715;;Trunk;0;5189;10.142857142857142;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;4;-1;0.5146239186827274;-0.34857142857142864;;Trunk;0;5189;9.857142857142858;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;5;-1;0.5117274722370204;-0.20571428571428574;;Trunk;0;5189;9.571428571428571;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;6;-1;0.5065082560867634;-0.06285714285714294;;Trunk;0;5189;9.285714285714286;;;;;;;;;;;;
Tree 6;Tree 6_TRUNK;7;-1;0.5;0.07999999999999996;;Trunk;0;5189;9.0;;;;;;;;;;;;
Tree 6;Tree 6_E_0;0;0;0.5;0.08;gill-spacing: c;Split;1;866;10.0;0.0;gill-spacing_c;<=;0.5;Yes;No;5189.0;0.5243722304283605;0.4756277695716396;0.5243722304283605;0.4756277695716396;Edible
Tree 6;Tree 6_E_0;1;1;0.4784279512933243;0.1845142225114015;;Edge;0;866;9.408523562665179;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;2;1;0.4571034186484374;0.289028445022803;;Edge;0;866;8.817047125330356;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;3;1;0.43624406403712823;0.3935426675342045;;Edge;0;866;8.225570687995535;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;4;1;0.41601144209503993;0.49805689004560605;;Edge;0;866;7.634094250660713;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;5;1;0.39649151424831824;0.6025711125570076;;Edge;0;866;7.042617813325892;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;6;1;0.3776842804969632;0.707085335068409;;Edge;0;866;6.45114137599107;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;7;1;0.3595037794148289;0.8115995575798104;;Edge;0;866;5.859664938656248;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;8;1;0.3417884563662724;0.916113780091212;;Edge;0;866;5.2681885013214265;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_0;9;1;0.3243206493795047;1.0206280026026135;habitat: d;Split;1;866;4.676712063986605;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_1;0;1;0.3243206493795047;1.0206280026026135;habitat: d;Split;1;733;4.676712063986605;0.0;habitat_d;<=;0.5;Yes;No;866.0;0.9145427286356822;0.08545727136431784;0.9145427286356822;0.08545727136431784;Edible
Tree 6;Tree 6_E_1;1;2;0.29546448573083955;1.121740209233916;;Edge;0;733;4.644034691205757;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;2;2;0.26685583814396313;1.2228524158652185;;Edge;0;733;4.6113573184249095;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;3;2;0.23871236859066455;1.323964622496521;;Edge;0;733;4.578679945644063;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;4;2;0.21119563170658676;1.4250768291278235;;Edge;0;733;4.546002572863215;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;5;2;0.18439158891787558;1.526189035759126;;Edge;0;733;4.513325200082368;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;6;2;0.158300240224531;1.6273012423904283;;Edge;0;733;4.48064782730152;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;7;2;0.13283562420040726;1.7284134490217307;;Edge;0;733;4.447970454520673;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;8;2;0.10783618620986127;1.8295256556530335;;Edge;0;733;4.415293081739826;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_1;9;2;0.0830842642811041;1.9306378622843359;habitat: g;Split;1;733;4.382615708958978;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_2;0;2;0.08308426428110409;1.9306378622843359;habitat: g;Split;1;46;4.382615708958978;0.0;habitat_g;<=;0.5;Yes;No;733.0;0.9893617021276596;0.010638297872340425;0.9893617021276596;0.010638297872340425;Edible
Tree 6;Tree 6_E_2;1;3;0.07930719030965068;2.043189426304337;;Edge;0;46;4.1009231516814175;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;2;3;0.07577763239998607;2.1557409903243383;;Edge;0;46;3.819230594403857;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;3;3;0.07271325252389926;2.2682925543443395;;Edge;0;46;3.5375380371262963;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;4;3;0.07027560531703325;2.3808441183643407;;Edge;0;46;3.2558454798487357;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;5;3;0.06855065220553386;2.4933956823843424;;Edge;0;46;2.974152922571175;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;6;3;0.06753839318940108;2.6059472464043436;;Edge;0;46;2.6924603652936145;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;7;3;0.06715286684248908;2.718498810424345;;Edge;0;46;2.410767808016054;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;8;3;0.06723251852915489;2.831050374444346;;Edge;0;46;2.1290752507384934;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_2;9;3;0.06755968627760951;2.9436019384643473;bruises: f;Split;1;46;1.8473826934609328;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_3;0;3;0.06755968627760951;2.9436019384643473;bruises: f;Split;1;6;1.847382693460933;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_3;1;4;0.06232041655049479;3.065454795714105;;Edge;0;6;1.787233357001633;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;2;4;0.05732866288516888;3.187307652963863;;Edge;0;6;1.7270840205423332;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;3;4;0.05280208725342079;3.3091605102136215;;Edge;0;6;1.6669346840830332;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;4;4;0.04890224429089347;3.4310133674633794;;Edge;0;6;1.6067853476237333;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;5;4;0.04571509542373277;3.5528662247131373;;Edge;0;6;1.5466360111644333;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;6;4;0.043240640651938694;3.674719081962895;;Edge;0;6;1.4864866747051335;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;7;4;0.04139291854936538;3.796571939212653;;Edge;0;6;1.4263373382458338;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;8;4;0.04001037448036991;3.9184247964624115;;Edge;0;6;1.3661880017865338;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_3;9;4;0.03887534647316322;4.040277653712169;NO;NO;1;6;1.3060386653272338;1.0;;;;;;6.0;0.0;1.0;0.0;1.0;Poisonous
Tree 6;Tree 6_E_4;0;3;0.06755968627760951;2.9436019384643473;bruises: f;Split;1;40;1.847382693460933;0.0;bruises_f;<=;0.5;Yes;No;46.0;0.8235294117647058;0.17647058823529413;0.8235294117647058;0.17647058823529413;Edible
Tree 6;Tree 6_E_4;1;5;0.07128506354248335;3.0695538619878304;;Edge;0;40;1.841027775973268;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
Tree 6;Tree 6_E_4;2;5;0.0747629247455684;3.195505785511314;;Edge;0;40;1.834672858485603;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
Tree 6;Tree 6_E_4;3;5;0.07777560791507561;3.321457709034797;;Edge;0;40;1.828317940997938;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
Tree 6;Tree 6_E_4;4;5;0.08016155841536206;3.447409632558281;;Edge;0;40;1.821963023510273;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
Tree 6;Tree 6_E_4;5;5;0.08183481482028188;3.573361556081764;;Edge;0;40;1.815608106022608;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
Tree 6;Tree 6_E_4;6;5;0.08279537712983509;3.699313479605247;;Edge;0;40;1.809253188534943;1.0;;;;;;40.0;0.9491525423728814;0.05084745762711865;0.9491525423728814;0.05084745762711865;Edible
